73627,374,7,187,1800,7,6,2005,0.000000,2.900000,-9999.999999,2,0,1
73628,4,1093,2,2005,7,6,2005,0.100000,0.000000,12.650000,3,0,1
73629,1099,8,555,1800,7,6,2005,0.100000,1.900000,15.100000,4,1,1
73630,2,1099,1,1800,7,7,2005,0.000000,3.350000,19.200000,2,0,1
73631,1093,374,558,2015,7,7,2005,0.000000,1.850000,19.700000,1,2,3
73632,7,6,8,1800,7,7,2005,0.200000,2.050000,20.750000,1,3,3
73633,732,14,366,1800,7,7,2005,0.000000,1.600000,20.100000,1,2,3
73634,11,13,13,1800,7,7,2005,0.000000,1.050000,20.400000,1,2,3
73635,376,10,3,1900,1,7,2005,0.000000,1.650000,16.650000,3,0,1
73636,8,4,4,1800,7,7,2005,0.000000,2.750000,20.100000,2,0,1
73637,376,1099,3,1900,6,7,2005,0.000000,2.100000,22.050000,2,1,1
73638,11,10,13,1800,7,7,2005,0.000000,1.050000,20.400000,0,1,3
73639,732,13,366,2020,7,7,2005,0.100000,1.050000,16.600000,2,1,1
73640,7,14,8,1800,7,7,2005,0.200000,2.050000,20.750000,0,3,3
73641,1093,6,558,1800,7,7,2005,0.000000,4.450000,20.300000,2,1,1
73642,4,374,2,1900,1,7,2005,0.000000,0.000000,16.650000,2,0,1
73643,8,2,4,1600,6,7,2005,0.000000,4.200000,14.800000,3,1,1
73644,6,4,371,1600,6,7,2005,0.000000,3.800000,25.900000,1,0,1
73645,14,1093,7,1800,7,7,2005,0.100000,3.700000,17.400000,2,1,1
73646,13,7,14,1800,7,7,2005,0.100000,2.850000,21.900000,2,0,1
73647,10,732,5,1800,7,7,2005,0.000000,3.300000,20.300000,2,1,1
73648,1099,11,555,1800,7,7,2005,0.000000,1.300000,26.700000,3,2,1
73649,2,376,1,1905,6,7,2005,0.100000,3.500000,13.550000,1,2,3
73650,374,8,187,1800,7,7,2005,0.000000,2.900000,21.000000,1,0,1
73651,11,2,13,1900,3,8,2005,0.100000,2.250000,10.900000,1,1,2
73652,732,1099,366,1900,3,8,2005,0.100000,1.100000,11.800000,1,1,2
73653,7,10,8,1900,3,8,2005,0.000000,1.200000,13.100000,5,1,1
73654,1093,13,558,1900,3,8,2005,0.000000,6.050000,15.400000,5,1,1
73655,4,14,2,1900,3,8,2005,0.000000,0.000000,14.450000,2,0,1
73656,374,6,187,2105,3,8,2005,0.000000,3.000000,13.850000,1,1,2
73657,376,8,3,1600,6,9,2005,0.000000,3.950000,20.300000,3,1,1
73658,14,374,7,1900,1,8,2005,0.000000,1.100000,13.050000,1,1,2
73659,13,4,14,2005,7,8,2005,2.600000,1.550000,13.700000,1,2,3
73660,10,1093,5,1800,7,8,2005,0.000000,2.350000,15.000000,2,1,1
73661,1099,7,555,1800,7,8,2005,0.000000,2.450000,14.550000,2,0,1
73662,2,732,1,1800,7,8,2005,0.100000,3.900000,19.450000,0,0,2
73663,376,11,3,1800,6,8,2005,0.000000,2.800000,13.150000,1,1,2
73664,8,6,4,1800,7,8,2005,0.000000,3.400000,14.900000,1,3,3
73665,7,2,8,1800,7,8,2005,0.200000,4.400000,15.100000,2,1,1
73666,1093,1099,558,1800,6,8,2005,0.000000,6.400000,13.200000,1,1,2
73667,4,10,2,1800,6,8,2005,0.000000,0.900000,13.150000,2,3,3
73668,374,13,187,1830,6,8,2005,0.000000,2.033333,13.633333,5,2,1
73669,6,14,371,1800,7,8,2005,0.000000,2.450000,14.550000,2,1,1
73670,732,376,366,1800,6,8,2005,0.000000,5.950000,12.100000,0,2,3
73671,11,8,13,1800,7,8,2005,0.000000,2.700000,10.300000,2,1,1
73672,13,6,14,1800,7,8,2005,0.000000,2.700000,14.600000,0,1,3
73673,10,374,5,1800,7,8,2005,0.000000,2.350000,15.000000,2,0,1
73674,1099,4,555,1800,7,8,2005,0.000000,2.450000,14.550000,2,3,3
73675,2,1093,1,1900,1,8,2005,0.000000,5.100000,14.450000,4,0,1
73676,376,7,3,2010,7,8,2005,0.000000,1.150000,13.850000,3,1,1
73677,11,732,13,1800,7,8,2005,0.000000,2.700000,10.300000,1,1,2
73678,8,14,4,1800,7,8,2005,0.000000,3.400000,14.900000,1,2,3
73679,4,2,2,2020,7,9,2005,0.000000,0.000000,15.500000,1,0,1
73680,374,1099,187,1800,7,9,2005,0.000000,3.800000,16.500000,2,1,1
73681,6,10,371,1800,7,9,2005,0.000000,3.350000,16.150000,1,2,3
73682,14,13,7,1600,6,9,2005,0.000000,3.700000,20.100000,3,2,1
73683,7,11,8,1800,7,9,2005,0.100000,2.700000,10.750000,2,1,1
73684,1093,376,558,1900,2,9,2005,0.000000,6.400000,15.900000,0,4,3
73685,732,8,366,1900,2,9,2005,0.000000,3.100000,8.450000,1,4,3
73686,10,14,5,1800,7,9,2005,0.000000,5.150000,16.450000,1,0,1
73687,1099,6,555,1800,7,9,2005,0.000000,3.350000,16.150000,1,0,1
73688,2,374,1,1900,1,9,2005,3.400000,5.700000,17.650000,1,0,1
73689,376,4,3,2015,7,9,2005,0.000000,3.700000,15.500000,0,0,2
73690,11,1093,13,1800,7,9,2005,0.000000,3.150000,6.000000,2,0,1
73691,732,7,366,1800,7,9,2005,0.500000,12.000000,12.100000,1,1,2
73692,8,13,4,1630,6,9,2005,0.000000,1.166667,14.433333,4,1,1
73693,6,2,371,1800,7,9,2005,0.000000,3.350000,16.150000,1,0,1
73694,14,1099,7,1800,7,9,2005,0.000000,2.150000,14.550000,1,3,3
73695,13,10,14,1800,7,9,2005,0.400000,0.900000,14.350000,6,0,1
73696,1093,732,558,1800,7,9,2005,0.000000,13.500000,16.850000,1,4,3
73697,4,11,2,1600,6,9,2005,0.000000,0.000000,20.300000,1,2,3
73698,374,376,187,2025,7,9,2005,0.000000,3.450000,15.600000,3,0,1
73699,7,8,8,1900,1,9,2005,0.000000,2.600000,14.350000,2,0,1
73700,1099,13,555,1800,7,10,2005,0.000000,2.050000,12.800000,0,3,3
73701,2,14,1,1900,1,10,2005,2.000000,2.550000,10.550000,2,1,1
73702,376,6,3,2005,7,10,2005,0.000000,1.500000,12.500000,0,1,3
73703,11,374,13,1800,7,10,2005,0.100000,8.200000,12.400000,3,1,1
73704,732,4,366,1800,7,10,2005,0.100000,4.450000,18.550000,1,0,1
73705,7,1093,8,1800,7,10,2005,0.200000,2.300000,10.700000,1,2,3
73706,8,10,4,1800,7,10,2005,0.000000,1.600000,18.550000,4,0,1
73707,13,2,14,2005,7,10,2005,0.100000,4.400000,16.650000,4,1,1
73708,10,1099,5,1800,7,10,2005,0.000000,0.600000,12.700000,2,2,2
73709,4,7,2,1900,1,10,2005,0.000000,0.000000,11.050000,2,0,1
73710,374,732,187,1600,6,10,2005,0.000000,1.600000,12.550000,4,5,3
73711,6,11,371,1800,7,10,2005,0.000000,2.050000,12.800000,0,1,3
73712,14,376,7,1800,7,10,2005,0.000000,6.200000,14.750000,0,0,2
73713,1093,8,558,1800,7,10,2005,0.000000,0.950000,12.450000,1,1,2
73714,2,10,1,1800,7,10,2005,0.100000,5.800000,17.700000,2,2,2
73715,376,13,3,1800,7,10,2005,0.000000,2.050000,12.800000,0,2,3
73716,11,14,13,1800,7,10,2005,0.100000,8.200000,12.400000,1,0,1
73717,732,6,366,1800,7,10,2005,0.100000,4.450000,18.550000,1,1,2
73718,7,374,8,1800,7,10,2005,0.200000,2.300000,10.700000,1,1,2
73719,1093,4,558,1800,7,10,2005,0.000000,0.950000,12.450000,1,1,2
73720,8,1099,4,1800,7,10,2005,0.000000,1.600000,18.550000,1,1,2
73721,1099,2,555,1800,6,10,2005,0.000000,2.200000,11.900000,1,1,2
73722,374,1093,187,1800,6,10,2005,0.000000,1.150000,11.500000,1,3,3
73723,6,7,371,1800,6,10,2005,0.000000,2.200000,11.900000,6,0,1
73724,14,732,7,1800,6,10,2005,0.000000,1.400000,12.450000,3,0,1
73725,13,11,14,1800,6,10,2005,0.100000,0.350000,8.100000,1,1,2
73726,10,376,5,1800,6,10,2005,0.000000,1.550000,12.350000,2,2,2
73727,4,8,2,1800,6,10,2005,0.000000,2.600000,11.900000,2,2,2
87367,1093,2,558,1900,1,4,2006,0.000000,2.200000,2.200000,1,1,2
87368,1099,14,555,1800,7,4,2006,0.000000,4.500000,-9999.999999,0,0,2
87369,4,13,2,2000,7,4,2006,0.000000,0.000000,-9999.999999,3,3,2
87370,8,11,4,1800,7,4,2006,0.000000,2.200000,2.700000,3,1,1
87371,12,1825,6,1800,7,4,2006,0.000000,4.500000,-9999.999999,0,0,2
87372,374,6,187,1800,7,4,2006,0.000000,4.900000,4.000000,0,0,2
87373,376,10,3,1800,7,4,2006,0.000000,4.500000,-9999.999999,0,0,2
87374,2,4,1,1900,2,4,2006,0.000000,4.700000,4.500000,1,1,2
87375,6,376,371,2000,1,4,2006,0.000000,2.200000,1.050000,2,1,1
87376,10,8,5,1800,1,4,2006,0.000000,0.850000,1.800000,0,0,2
87377,13,374,14,1800,1,4,2006,0.100000,1.500000,0.600000,3,0,1
87378,1825,1099,920,1800,1,4,2006,0.100000,0.500000,2.200000,2,1,1
87379,11,12,13,1800,1,4,2006,0.100000,1.300000,-3.300000,0,1,3
87380,14,1093,7,1800,1,4,2006,0.000000,3.250000,3.150000,1,1,2
87381,1099,1093,555,1800,7,4,2006,0.000000,4.500000,-9999.999999,3,1,1
87382,4,14,2,1800,7,4,2006,0.000000,1.000000,-9999.999999,3,1,1
87383,8,6,4,1800,7,4,2006,0.000000,2.200000,2.700000,0,1,1
87384,1825,11,920,1800,7,4,2006,0.100000,6.500000,3.600000,1,0,1
87385,12,10,6,1800,7,4,2006,0.000000,4.500000,-9999.999999,1,1,2
87386,374,2,187,1900,1,4,2006,0.300000,3.850000,1.200000,0,1,3
87387,376,13,3,2000,7,4,2006,0.000000,3.500000,-9999.999999,0,0,2
87388,2,376,1,2000,7,4,2006,0.000000,2.500000,1.550000,3,1,1
87389,1093,4,558,1800,7,4,2006,0.000000,12.000000,3.750000,0,1,3
87390,6,12,371,1800,7,4,2006,0.000000,4.500000,-9999.999999,1,4,3
87391,10,1825,5,1800,7,4,2006,0.000000,5.400000,3.500000,3,1,1
87392,13,8,14,1800,7,4,2006,0.000000,1.400000,4.300000,0,1,3
87393,11,1099,13,1800,7,4,2006,0.000000,3.550000,2.750000,0,2,3
87394,14,374,7,1800,6,4,2006,0.000000,4.750000,2.900000,1,2,3
87395,1099,4,555,2000,3,5,2006,0.000000,2.100000,10.400000,1,2,3
87396,8,2,939,1800,3,5,2006,0.000000,2.650000,12.850000,0,2,3
87397,1825,6,920,1900,3,5,2006,0.000000,1.000000,10.750000,2,2,2
87398,12,13,6,1900,4,5,2006,0.000000,2.950000,14.250000,1,1,2
87399,374,1093,187,1900,3,5,2006,0.000000,4.700000,10.100000,0,0,2
87400,11,10,13,1900,3,5,2006,0.000000,5.950000,10.200000,0,0,2
87401,376,14,3,1900,3,5,2006,0.000000,1.000000,11.500000,1,0,1
87402,2,12,1,1800,7,5,2006,0.000000,5.050000,20.500000,2,2,2
87403,1093,376,558,1800,7,5,2006,0.000000,1.750000,19.400000,2,1,1
87404,4,374,2,2000,7,5,2006,0.000000,0.000000,14.350000,2,1,1
87405,6,11,371,1800,7,5,2006,0.100000,2.450000,19.350000,1,3,3
87406,10,1099,5,1800,7,5,2006,0.000000,1.800000,16.800000,3,0,1
87407,13,1825,14,1800,7,5,2006,0.100000,1.300000,20.250000,3,1,1
87408,14,8,7,1900,1,5,2006,0.000000,9.800000,8.400000,3,1,1
87409,1099,374,555,1800,6,5,2006,0.100000,2.700000,19.450000,2,2,2
87410,8,1093,939,1800,6,5,2006,0.100000,1.400000,17.150000,4,0,1
87411,10,6,5,1800,6,5,2006,0.000000,1.850000,-9999.999999,2,1,1
87412,1825,2,920,1600,6,5,2006,0.100000,3.000000,20.500000,0,2,3
87413,12,14,6,1800,6,5,2006,0.100000,2.700000,19.450000,1,1,2
87414,11,13,13,2000,6,5,2006,0.000000,1.050000,11.750000,1,1,2
87415,376,4,3,1800,5,5,2006,0.100000,2.500000,17.800000,0,1,3
87416,2,11,1,1805,2,5,2006,0.100000,6.050000,11.450000,2,1,1
87417,1093,12,558,1800,2,5,2006,0.000000,1.300000,8.950000,2,1,1
87418,4,8,2,1800,2,5,2006,0.000000,1.000000,8.600000,3,0,1
87419,6,1099,371,1800,2,5,2006,0.000000,2.850000,8.600000,1,0,1
87420,13,10,14,1800,2,5,2006,0.000000,5.150000,8.900000,1,1,2
87421,374,376,187,2000,2,5,2006,0.000000,2.600000,7.200000,1,2,3
87422,14,1825,7,1800,2,5,2006,0.000000,7.100000,8.050000,1,0,1
87424,1099,376,555,1900,1,5,2006,0.000000,3.050000,6.500000,1,1,2
87425,6,13,371,2000,7,5,2006,0.000000,4.750000,14.350000,1,2,3
87426,8,374,939,1800,7,5,2006,0.100000,1.550000,17.350000,1,1,2
87427,10,2,5,1800,7,5,2006,0.000000,1.800000,16.800000,1,3,3
87428,1825,1093,920,1800,7,5,2006,0.100000,1.500000,20.650000,2,0,1
87429,12,4,6,1800,7,5,2006,0.100000,2.450000,19.350000,2,2,2
87430,11,14,13,1800,7,5,2006,0.000000,4.700000,14.800000,0,0,2
87431,2,6,1,2000,7,5,2006,0.000000,4.950000,18.900000,2,0,1
87432,1093,11,558,1900,1,5,2006,0.000000,4.850000,7.100000,5,3,1
87433,4,1825,2,1800,7,5,2006,0.100000,1.000000,19.350000,1,2,3
87434,13,1099,14,1800,7,5,2006,0.100000,1.300000,20.250000,0,3,3
87435,374,12,187,1800,7,5,2006,0.000000,4.100000,18.800000,1,0,1
87436,14,10,7,1800,7,5,2006,0.100000,4.550000,19.700000,1,0,1
87437,376,8,3,1800,7,5,2006,0.100000,2.450000,19.350000,2,0,1
87438,1099,8,555,1800,1,6,2006,0.000000,3.800000,15.400000,1,2,3
87439,6,14,371,1800,1,6,2006,0.000000,3.800000,15.400000,0,0,2
87440,10,1093,5,1800,1,6,2006,0.000000,2.550000,12.550000,3,3,2
87441,13,2,14,2000,1,6,2006,0.000000,1.250000,9.100000,0,0,2
87442,1825,374,920,1800,1,6,2006,0.100000,6.000000,13.650000,1,1,2
87443,12,376,6,1900,2,6,2006,0.000000,5.150000,17.050000,2,2,2
87444,11,4,13,1800,1,6,2006,0.100000,3.050000,8.850000,1,0,1
87445,1093,6,558,1800,7,7,2006,0.000000,9.400000,20.150000,1,2,3
87446,1099,2,555,1800,7,7,2006,0.000000,4.500000,22.600000,4,0,1
87447,4,10,2,1900,3,7,2006,0.000000,0.000000,21.550000,2,2,2
87448,8,12,939,1800,7,7,2006,0.000000,2.200000,17.950000,1,3,3
87449,374,11,187,1900,1,7,2006,0.100000,1.200000,19.000000,1,1,2
87450,14,13,7,1800,7,7,2006,0.000000,2.950000,15.650000,1,3,3
87451,376,1825,3,2000,7,7,2006,0.000000,3.850000,20.300000,4,1,1
87452,2,14,1,1800,1,7,2006,0.100000,3.250000,20.050000,2,0,1
87453,6,4,371,1900,3,8,2006,0.100000,2.300000,22.200000,3,3,2
87454,10,374,5,1800,7,7,2006,0.000000,3.850000,-9999.999999,2,0,1
87455,13,1093,14,1800,7,7,2006,0.200000,2.650000,18.950000,1,0,1
87456,1825,8,920,1800,7,7,2006,0.000000,6.500000,20.950000,5,2,1
87457,12,1099,6,1800,7,7,2006,0.000000,4.500000,22.600000,4,0,1
87458,11,376,13,2000,7,7,2006,0.100000,2.000000,13.300000,0,1,3
87459,2,1093,1,1800,7,7,2006,1.500000,4.200000,15.800000,3,1,1
87460,6,374,371,1900,1,7,2006,0.100000,3.600000,21.750000,1,2,3
87461,10,376,5,1900,6,7,2006,0.000000,1.550000,-9999.999999,3,2,1
87462,1825,12,920,1800,7,7,2006,0.000000,6.500000,20.950000,3,1,1
87463,11,8,13,1800,7,7,2006,0.000000,3.200000,16.350000,2,0,1
87464,14,1099,7,1800,7,7,2006,0.000000,2.950000,15.650000,2,1,1
87465,13,4,14,2000,7,7,2006,0.100000,1.000000,17.850000,3,1,1
87466,8,10,939,1600,6,7,2006,0.000000,4.650000,26.300000,2,0,1
87467,1093,14,558,2000,7,7,2006,0.000000,10.500000,19.850000,2,1,1
87468,1099,1825,555,1800,7,7,2006,0.000000,4.500000,22.600000,3,0,1
87469,4,2,2,1900,3,8,2006,0.100000,0.000000,22.200000,2,0,1
87470,12,11,6,1900,1,7,2006,0.100000,3.600000,21.750000,3,1,1
87471,374,13,187,1800,7,7,2006,0.000000,2.500000,19.950000,2,1,1
87472,376,6,3,1900,6,7,2006,0.000000,2.050000,23.750000,1,2,3
87473,2,374,1,2000,7,8,2006,0.000000,3.650000,15.200000,0,1,3
87474,1093,1099,558,1900,1,8,2006,0.000000,3.850000,20.200000,2,2,2
87475,6,8,371,1800,7,8,2006,0.000000,3.900000,19.000000,2,0,1
87476,10,12,5,1800,7,8,2006,0.000000,2.050000,21.750000,0,1,3
87477,13,376,14,1900,6,8,2006,0.100000,1.750000,19.050000,3,2,1
87478,11,1825,13,1800,7,8,2006,0.000000,3.250000,13.350000,2,2,2
87479,14,4,7,1800,7,8,2006,0.000000,9.600000,15.700000,1,2,3
87480,1099,11,555,1800,7,8,2006,0.000000,3.900000,19.000000,2,3,3
87481,4,1093,2,1900,6,8,2006,0.000000,0.000000,21.550000,1,1,2
87482,8,13,939,2000,7,8,2006,0.000000,3.350000,12.550000,0,2,3
87483,1825,10,920,1800,7,8,2006,0.000000,1.500000,20.900000,1,3,3
87484,12,6,6,1800,7,8,2006,0.000000,3.900000,19.000000,3,2,1
87485,374,14,187,1800,7,8,2006,0.100000,6.300000,24.150000,3,1,1
87486,376,2,3,1800,7,8,2006,0.000000,3.900000,19.000000,2,1,1
87487,2,8,1,1800,7,8,2006,0.000000,4.950000,16.150000,2,1,1
87488,1093,374,558,1800,7,8,2006,0.000000,4.150000,20.800000,4,0,1
87489,4,1099,2,2000,7,8,2006,0.900000,0.000000,17.800000,3,1,1
87490,6,1825,371,1800,7,8,2006,0.000000,3.900000,19.000000,2,0,1
87491,10,11,5,1800,7,8,2006,0.000000,2.050000,21.750000,3,2,1
87492,14,376,7,1800,7,8,2006,0.000000,9.600000,15.700000,1,2,3
87493,13,12,14,1900,1,8,2006,0.100000,0.750000,16.400000,1,0,1
87494,1099,10,555,1800,7,9,2006,0.000000,2.850000,12.550000,3,0,1
87495,8,14,939,1800,7,9,2006,2.800000,3.050000,9.150000,3,1,1
87496,1825,13,920,1800,7,9,2006,0.000000,3.000000,13.400000,0,2,3
87497,374,4,187,2000,7,9,2006,0.000000,3.850000,11.950000,2,0,1
87498,11,6,13,1800,7,9,2006,0.000000,0.800000,10.550000,1,2,3
87499,376,1093,3,1800,7,9,2006,0.000000,2.850000,12.550000,5,1,1
87500,12,2,6,1900,1,9,2006,0.000000,1.600000,14.600000,1,2,3
87501,2,1825,1,2000,7,9,2006,0.000000,6.750000,12.200000,5,3,1
87502,1093,8,558,1800,7,9,2006,0.000000,2.900000,14.400000,1,1,2
87503,4,376,2,1900,1,9,2006,0.000000,0.000000,14.600000,2,1,1
87504,6,10,371,1800,7,9,2006,0.000000,2.850000,12.550000,1,1,2
87505,13,11,14,1900,4,9,2006,0.100000,5.350000,13.150000,2,1,1
87506,374,1099,187,1800,7,9,2006,0.100000,3.500000,13.600000,2,0,1
87507,14,12,7,1800,7,9,2006,0.000000,12.150000,-9999.999999,3,1,1
87508,1099,6,555,1800,7,9,2006,0.000000,2.850000,12.550000,1,0,1
87509,8,4,939,1800,7,9,2006,2.800000,3.050000,9.150000,2,0,1
87510,10,13,5,1900,1,9,2006,0.000000,1.350000,16.500000,0,4,3
87511,1825,14,920,1800,7,9,2006,0.000000,3.000000,13.400000,3,2,1
87512,12,1093,6,1800,7,9,2006,0.000000,2.850000,12.550000,3,2,1
87513,11,2,13,2000,7,9,2006,0.000000,0.600000,10.100000,3,1,1
87514,376,374,3,1800,7,9,2006,0.000000,2.850000,12.550000,1,0,1
87515,2,10,1,1900,1,10,2006,0.100000,0.800000,11.450000,1,0,1
87516,1093,1825,558,1800,7,10,2006,0.100000,14.900000,15.400000,2,1,1
87517,4,12,2,1800,7,10,2006,0.000000,1.000000,11.100000,2,2,2
87518,13,6,14,2000,7,10,2006,0.100000,1.050000,9.450000,2,1,1
87519,374,8,187,1800,7,10,2006,0.000000,6.300000,12.100000,3,2,1
87520,14,11,7,1800,7,10,2006,0.000000,10.550000,11.800000,1,0,1
87521,376,1099,3,1800,7,10,2006,0.000000,1.150000,11.100000,0,0,2
87522,1099,13,555,1900,1,10,2006,0.000000,1.550000,11.700000,1,1,2
87523,6,2,371,2000,7,10,2006,0.000000,3.350000,10.850000,2,0,1
87524,8,376,939,1800,7,10,2006,0.100000,4.600000,9.000000,0,3,3
87525,10,14,5,1800,7,10,2006,0.000000,4.200000,14.050000,0,1,3
87526,1825,4,920,1800,7,10,2006,0.000000,5.500000,12.400000,1,1,2
87527,12,374,6,1800,7,10,2006,0.000000,1.150000,11.100000,2,2,2
87528,11,1093,13,1800,7,10,2006,0.000000,1.850000,5.700000,3,1,1
87529,2,13,1,2000,7,10,2006,2.900000,5.500000,10.900000,1,3,3
87530,1093,10,558,1800,7,10,2006,0.100000,14.900000,15.400000,2,1,1
87531,4,11,2,1900,1,10,2006,0.000000,0.000000,11.700000,1,2,3
87532,8,1099,939,1800,7,10,2006,0.100000,4.600000,9.000000,1,1,2
87533,374,1825,187,1800,7,10,2006,0.000000,6.300000,12.100000,0,2,3
87534,14,6,7,1800,7,10,2006,0.000000,10.550000,11.800000,1,2,3
87535,376,12,3,1800,7,10,2006,0.000000,1.150000,11.100000,3,1,1
87536,2,1099,1,1800,7,10,2006,1.000000,5.250000,11.350000,2,1,1
87537,6,1093,371,1800,7,10,2006,0.000000,1.150000,11.100000,1,2,3
87538,10,4,5,1800,7,10,2006,0.000000,4.200000,14.050000,0,3,3
87539,13,14,14,1800,7,10,2006,0.000000,1.000000,10.750000,4,1,1
87540,1825,376,920,1800,7,10,2006,0.000000,5.500000,12.400000,0,2,3
87541,12,8,6,1800,7,10,2006,0.000000,1.150000,11.100000,8,0,1
87542,11,374,13,1800,7,10,2006,0.000000,1.850000,5.700000,1,0,1
87543,1093,13,558,1800,7,11,2006,0.000000,9.100000,12.200000,1,1,2
87544,1099,12,555,1800,7,11,2006,0.000000,2.600000,3.350000,1,5,3
87545,4,6,2,1800,7,11,2006,0.000000,1.000000,3.350000,2,0,1
87546,8,1825,939,1800,7,11,2006,0.000000,11.050000,2.150000,2,3,3
87547,374,10,187,1800,7,11,2006,0.100000,4.100000,10.900000,2,1,1
87548,14,2,7,1800,7,11,2006,0.200000,2.100000,7.650000,5,0,1
87549,376,11,3,1800,7,11,2006,0.000000,2.600000,3.350000,3,1,1
103440,12,2,6,1900,2,4,2007,0.000000,5.250000,9.700000,0,1,3
103441,4,1093,2,1800,1,4,2007,0.100000,1.000000,7.650000,3,0,1
103442,6,1825,371,1800,1,4,2007,0.100000,1.450000,7.650000,3,0,1
103443,732,374,366,1800,1,4,2007,0.000000,8.850000,5.650000,2,4,3
103444,14,13,7,2000,1,4,2007,0.000000,0.850000,2.100000,1,1,2
103445,11,376,13,1800,1,4,2007,1.900000,6.700000,4.600000,1,0,1
103446,5,10,12,1800,1,4,2007,0.000000,1.000000,7.650000,2,1,1
103447,376,12,3,1800,7,4,2007,0.000000,3.700000,5.000000,1,1,2
103448,13,11,14,1800,7,4,2007,0.700000,3.950000,-2.250000,4,3,1
103449,374,14,1105,2000,7,4,2007,0.000000,3.700000,4.000000,1,1,2
103450,1825,732,920,1800,7,4,2007,0.200000,5.500000,6.000000,3,0,1
103451,1093,6,558,1900,6,4,2007,0.000000,8.650000,5.650000,3,1,1
103452,10,4,1101,1800,7,4,2007,0.000000,5.050000,6.000000,0,1,3
103453,2,5,1,1900,1,4,2007,0.300000,3.450000,7.150000,3,1,1
103454,12,13,6,1900,6,4,2007,0.000000,3.850000,2.950000,2,1,1
103455,2,376,1,2000,7,4,2007,0.100000,1.600000,1.850000,4,1,1
103456,6,10,371,1800,7,4,2007,0.000000,3.700000,5.000000,3,1,1
103457,732,1093,366,1800,7,4,2007,0.000000,5.700000,-1.400000,3,3,2
103458,14,1825,7,1800,7,4,2007,0.100000,8.050000,2.900000,0,0,2
103459,11,374,13,1800,7,4,2007,0.000000,1.750000,-3.600000,1,1,2
103460,5,4,12,1900,1,4,2007,0.000000,0.450000,5.550000,1,1,2
103461,13,2,14,2000,7,4,2007,0.000000,4.050000,-2.500000,3,0,1
103462,374,12,1105,1800,7,4,2007,0.100000,4.850000,6.600000,1,1,2
103463,1825,11,920,1800,7,4,2007,0.200000,5.500000,6.000000,2,1,1
103464,1093,14,558,1800,7,4,2007,0.000000,5.550000,6.950000,2,0,1
103465,10,732,1101,1800,7,4,2007,0.000000,5.050000,6.000000,3,0,1
103466,4,6,2,1900,1,4,2007,0.000000,0.000000,5.550000,3,1,1
103467,376,5,3,1900,6,4,2007,0.000000,3.850000,2.950000,0,0,2
103468,12,1825,6,1800,7,5,2007,0.000000,2.750000,11.900000,1,1,2
103469,2,374,1,1900,6,5,2007,1.700000,6.600000,9.300000,2,2,2
103470,376,13,3,2000,7,5,2007,0.000000,2.750000,9.900000,2,1,1
103471,732,4,366,1900,1,5,2007,0.100000,6.300000,11.400000,1,3,3
103472,14,10,7,1800,7,5,2007,0.000000,4.400000,8.450000,2,1,1
103473,11,1093,13,1800,7,5,2007,0.000000,1.000000,5.800000,4,1,1
103474,5,6,12,1800,7,5,2007,0.000000,3.100000,11.900000,1,1,2
103475,374,376,1105,1900,4,5,2007,0.000000,0.500000,11.550000,1,0,1
103476,1825,2,920,1900,6,5,2007,0.400000,7.500000,9.000000,2,3,3
103477,1093,12,558,1800,7,5,2007,0.000000,11.300000,10.000000,1,2,3
103478,10,11,1101,1800,7,5,2007,0.000000,3.900000,10.650000,0,1,3
103479,4,14,2,2000,7,5,2007,0.000000,0.000000,9.900000,4,1,1
103480,6,732,371,1800,7,5,2007,0.000000,2.750000,11.900000,0,0,2
103481,13,5,14,1800,7,5,2007,0.000000,1.150000,10.250000,1,2,3
103482,12,10,6,1800,3,5,2007,0.100000,3.350000,12.600000,1,0,1
103483,2,1093,1,1800,3,5,2007,0.000000,3.900000,9.850000,2,2,2
103484,376,1825,3,1800,3,5,2007,0.100000,3.350000,12.600000,2,0,1
103485,13,374,14,2000,3,5,2007,0.000000,2.750000,5.500000,4,1,1
103486,14,6,7,1800,3,5,2007,0.000000,2.550000,7.150000,4,2,1
103487,11,4,13,1800,3,5,2007,0.100000,1.050000,4.600000,2,1,1
103488,5,732,12,1800,3,5,2007,0.000000,3.250000,12.600000,0,4,3
103489,1825,13,920,1900,7,5,2007,0.100000,3.500000,9.850000,1,2,3
103490,1093,376,558,1900,6,5,2007,0.700000,11.800000,9.450000,1,0,1
103491,10,2,1101,1800,1,5,2007,0.000000,2.150000,14.000000,0,2,3
103492,4,12,2,2000,1,5,2007,0.000000,0.000000,11.550000,1,1,2
103493,6,11,371,1600,1,5,2007,0.000000,1.450000,17.000000,4,3,1
103494,732,14,366,1800,1,5,2007,0.000000,6.400000,13.650000,0,2,3
103495,374,5,1105,1900,5,5,2007,0.000000,2.250000,8.800000,2,3,3
103496,12,6,6,1800,7,6,2007,0.000000,2.350000,25.850000,3,2,1
103497,2,4,1,2000,7,6,2007,0.200000,1.150000,15.400000,3,1,1
103498,376,10,3,1800,7,6,2007,0.000000,2.350000,25.850000,1,1,2
103499,13,1093,14,1800,7,6,2007,0.000000,1.150000,25.300000,1,1,2
103500,374,1825,1105,1900,1,6,2007,0.000000,6.350000,11.200000,3,1,1
103501,11,732,13,1800,7,6,2007,0.100000,3.850000,8.450000,0,2,3
